timestamp,scenario,severity,reference_policy_version,reference_policy_sha256,expected_decision,cpu,memory,allocated_memory_mb,latency_ms,error_rate,dependency_available,selected_decision,executed_decision,aggregation_mode,ce,ch,cc,cr,confidence,confidence_margin,correct,decision_latency_ms,recovery_success,recovery_attempted,operator_escalation,safety_status,safety_reason,action_execution_mode,recovery_verification_latency_ms,verification_attempts,pre_availability,post_availability,availability_gain,explanation
2026-09-05T10:23:20.103434+00:00,Memory Pressure,200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,12.8322,200.0,3.8291,0.0,1.0,Restart Service,Operator Review,multiplicative,0.594988,0.596241,0.92,0.5,0.635583,0.003544,1,0.315712,0,0,1,operator_escalation,confidence margin 0.004 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.636. Injected memory was 200.00 MB and process memory usage was 12.83%.
2026-09-05T10:23:40.291473+00:00,Memory Pressure,200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,12.8322,200.0,3.7702,0.0,1.0,Restart Service,Operator Review,multiplicative,0.594988,0.596241,0.92,0.5,0.635583,0.003544,1,0.398614,0,0,1,operator_escalation,confidence margin 0.004 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.636. Injected memory was 200.00 MB and process memory usage was 12.83%.
2026-09-05T10:24:00.501582+00:00,Memory Pressure,250.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,15.373,250.0,3.7429,0.0,1.0,Restart Service,Operator Review,multiplicative,0.737064,0.740298,0.92,0.5,0.707811,0.007148,1,0.219575,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.708. Injected memory was 250.00 MB and process memory usage was 15.37%.
2026-09-05T10:24:20.716212+00:00,Memory Pressure,250.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,15.373,250.0,3.7603,0.0,1.0,Restart Service,Operator Review,multiplicative,0.737064,0.740298,0.92,0.5,0.707811,0.007148,1,0.273477,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.708. Injected memory was 250.00 MB and process memory usage was 15.37%.
2026-09-05T10:24:40.921100+00:00,Memory Pressure,250.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,15.373,250.0,3.6791,0.0,1.0,Restart Service,Operator Review,multiplicative,0.737064,0.740298,0.92,0.5,0.707811,0.007148,1,0.272501,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.708. Injected memory was 250.00 MB and process memory usage was 15.37%.
2026-09-05T10:25:01.168070+00:00,Memory Pressure,250.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,15.373,250.0,3.6737,0.0,1.0,Restart Service,Operator Review,multiplicative,0.737064,0.740298,0.92,0.5,0.707811,0.007148,1,0.219954,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.708. Injected memory was 250.00 MB and process memory usage was 15.37%.
2026-09-05T10:25:21.380129+00:00,Memory Pressure,250.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,1.0,15.3726,250.0,3.7381,0.0,1.0,Restart Service,Operator Review,multiplicative,0.73706,0.740295,0.92,0.5,0.707809,0.00715,1,0.999179,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.708. Injected memory was 250.00 MB and process memory usage was 15.37%.
2026-09-05T10:25:41.619659+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9133,300.0,3.7226,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879133,0.88435,0.92,0.5,0.77332,0.010184,1,0.198296,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T10:26:01.910289+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9133,300.0,3.7603,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879133,0.88435,0.92,0.5,0.77332,0.010184,1,0.242025,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T10:26:22.156079+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9133,300.0,3.6771,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879133,0.88435,0.92,0.5,0.77332,0.010184,1,0.205354,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T10:26:42.416905+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9133,300.0,3.769,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879133,0.88435,0.92,0.5,0.77332,0.010184,1,0.233992,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T10:27:02.667553+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9137,300.0,3.8125,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879137,0.884353,0.92,0.5,0.773321,0.010182,1,0.391531,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T10:27:27.999382+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6741,0.0,45.8615,0.0,1.0,Do Nothing,Do Nothing,multiplicative,1.0,1.0,0.25,0.5,0.594604,0.304838,1,0.240091,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.595. Observed latency reached 45.86 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.305."
2026-09-05T10:27:53.353060+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,2.6741,0.0,144.3351,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.968332,0.968332,0.25,0.5,0.585113,0.267042,1,1.815872,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.585. Observed latency reached 144.34 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.267."
2026-09-05T10:28:18.719272+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,257.9883,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.887151,0.887151,0.25,0.5,0.560049,0.179447,1,0.345547,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.560. Observed latency reached 257.99 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.179."
2026-09-05T10:28:44.072084+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,257.4871,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.887509,0.887509,0.25,0.5,0.560162,0.179813,1,0.348698,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.560. Observed latency reached 257.49 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.180."
2026-09-05T10:29:09.468917+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,258.7788,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.886587,0.886587,0.25,0.5,0.559871,0.178872,1,0.414818,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.560. Observed latency reached 258.78 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.179."
2026-09-05T10:29:32.781470+00:00,Application Latency,500.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,281.6732,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.870233,0.870233,0.25,0.5,0.554684,0.162355,1,0.45424,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.555. Observed latency reached 281.67 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.162."
